ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-77,STATE_4528000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-78,STATE_9397000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-79,STATE_2990000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-80,STATE_8877000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-81,STATE_2008000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-82,STATE_1226000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-83,STATE_9057000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-84,STATE_6337000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-85,STATE_7894000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-86,STATE_4302000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-87,STATE_6968000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-88,STATE_2955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-89,STATE_3452000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-90,STATE_2311000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-91,STATE_9108000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-92,STATE_3702000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-93,STATE_6497000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-94,STATE_4778000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-95,STATE_4330000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-96,STATE_3679000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-97,STATE_3666000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-98,STATE_5723000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-99,STATE_3459000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-100,STATE_9800000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-101,STATE_2484000,posterior.trees,true,sample,bayesian,none,Robinson_2012
