ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
144,21_mountain-2,,data.nex,639,MOUNTAIN
145,21_mountain-5,,data.nex,639,MOUNTAIN
146,21_mountain-4,,data.nex,639,MOUNTAIN
147,21_mountain-7,,data.nex,639,MOUNTAIN
148,21_mountain-6,,data.nex,639,MOUNTAIN
149,21_mountain-8,,data.nex,639,MOUNTAIN
150,23_village-1,,data.nex,930,VILLAGE
151,23_village-0,,data.nex,930,VILLAGE
152,23_village-2,,data.nex,930,VILLAGE
153,24_land_soil-1,,data.nex,1228,EARTH (SOIL)
154,24_land_soil-0,,data.nex,1228,EARTH (SOIL)
155,24_land_soil-3,,data.nex,1228,EARTH (SOIL)
156,24_land_soil-2,,data.nex,1228,EARTH (SOIL)
157,24_land_soil-5,,data.nex,1228,EARTH (SOIL)
158,24_land_soil-4,,data.nex,1228,EARTH (SOIL)
159,24_land_soil-7,,data.nex,1228,EARTH (SOIL)
160,24_land_soil-6,,data.nex,1228,EARTH (SOIL)
161,24_land_soil-9,,data.nex,1228,EARTH (SOIL)
162,24_land_soil-8,,data.nex,1228,EARTH (SOIL)
163,25_earth-1,,data.nex,626,LAND
164,25_earth-0,,data.nex,626,LAND
165,25_earth-3,,data.nex,626,LAND
166,25_earth-2,,data.nex,626,LAND
167,25_earth-5,,data.nex,626,LAND
168,25_earth-7,,data.nex,626,LAND
169,25_earth-6,,data.nex,626,LAND
170,25_earth-8,,data.nex,626,LAND
171,26_hole-1,,data.nex,1667,HOLE
172,26_hole-0,,data.nex,1667,HOLE
173,26_hole-3,,data.nex,1667,HOLE
174,26_hole-2,,data.nex,1667,HOLE
175,26_hole-5,,data.nex,1667,HOLE
176,26_hole-4,,data.nex,1667,HOLE
177,26_hole-7,,data.nex,1667,HOLE
178,26_hole-6,,data.nex,1667,HOLE
179,26_hole-8,,data.nex,1667,HOLE
180,27_stone-1,,data.nex,857,STONE
181,27_stone-0,,data.nex,857,STONE
182,28_water_fresh-1,,data.nex,948,WATER
183,28_water_fresh-0,,data.nex,948,WATER
184,29_river-1,,data.nex,666,RIVER
185,29_river-0,,data.nex,666,RIVER
186,29_river-3,,data.nex,666,RIVER
187,29_river-2,,data.nex,666,RIVER
188,29_river-5,,data.nex,666,RIVER
189,29_river-4,,data.nex,666,RIVER
190,29_river-7,,data.nex,666,RIVER
191,29_river-6,,data.nex,666,RIVER
192,29_river-8,,data.nex,666,RIVER
193,30_lake-1,,data.nex,624,LAKE
194,30_lake-0,,data.nex,624,LAKE
195,30_lake-3,,data.nex,624,LAKE
196,30_lake-2,,data.nex,624,LAKE
197,30_lake-5,,data.nex,624,LAKE
198,30_lake-4,,data.nex,624,LAKE
199,30_lake-7,,data.nex,624,LAKE
200,30_lake-6,,data.nex,624,LAKE
201,30_lake-9,,data.nex,624,LAKE
202,30_lake-8,,data.nex,624,LAKE
203,31_coral_rock-1,,data.nex,3179,CORAL ROCK
204,31_coral_rock-0,,data.nex,3179,CORAL ROCK
205,31_coral_rock-3,,data.nex,3179,CORAL ROCK
206,31_coral_rock-2,,data.nex,3179,CORAL ROCK
207,31_coral_rock-5,,data.nex,3179,CORAL ROCK
208,31_coral_rock-4,,data.nex,3179,CORAL ROCK
209,31_coral_rock-7,,data.nex,3179,CORAL ROCK
210,31_coral_rock-6,,data.nex,3179,CORAL ROCK
211,31_coral_rock-8,,data.nex,3179,CORAL ROCK
212,32_coral_reef-1,,data.nex,660,REEF
213,32_coral_reef-0,,data.nex,660,REEF
214,32_coral_reef-3,,data.nex,660,REEF
215,32_coral_reef-2,,data.nex,660,REEF
216,32_coral_reef-5,,data.nex,660,REEF
217,32_coral_reef-4,,data.nex,660,REEF
218,32_coral_reef-7,,data.nex,660,REEF
219,32_coral_reef-6,,data.nex,660,REEF
220,33_canoe-1,,data.nex,1970,CANOE
221,33_canoe-0,,data.nex,1970,CANOE
222,33_canoe-3,,data.nex,1970,CANOE
223,33_canoe-2,,data.nex,1970,CANOE
224,33_canoe-5,,data.nex,1970,CANOE
225,33_canoe-4,,data.nex,1970,CANOE
226,33_canoe-6,,data.nex,1970,CANOE
227,35_fish_trap-1,,data.nex,389,FISH TRAP
228,35_fish_trap-0,,data.nex,389,FISH TRAP
229,35_fish_trap-3,,data.nex,389,FISH TRAP
230,35_fish_trap-2,,data.nex,389,FISH TRAP
231,35_fish_trap-5,,data.nex,389,FISH TRAP
232,35_fish_trap-4,,data.nex,389,FISH TRAP
233,35_fish_trap-6,,data.nex,389,FISH TRAP
234,36_sea_salt_water-1,,data.nex,1474,SEA
235,36_sea_salt_water-0,,data.nex,1474,SEA
236,36_sea_salt_water-2,,data.nex,1474,SEA
237,37_wave-1,,data.nex,978,WAVE
238,37_wave-0,,data.nex,978,WAVE
239,37_wave-3,,data.nex,978,WAVE
240,37_wave-2,,data.nex,978,WAVE
241,37_wave-5,,data.nex,978,WAVE
242,37_wave-4,,data.nex,978,WAVE
243,37_wave-6,,data.nex,978,WAVE
244,38_foam-1,,data.nex,1768,FOAM
245,38_foam-0,,data.nex,1768,FOAM
246,38_foam-3,,data.nex,1768,FOAM
247,38_foam-2,,data.nex,1768,FOAM
248,38_foam-5,,data.nex,1768,FOAM
249,38_foam-4,,data.nex,1768,FOAM
250,38_foam-7,,data.nex,1768,FOAM
251,38_foam-6,,data.nex,1768,FOAM
252,38_foam-8,,data.nex,1768,FOAM
253,39_forest-11,,data.nex,420,FOREST
254,39_forest-10,,data.nex,420,FOREST
255,39_forest-1,,data.nex,420,FOREST
256,39_forest-0,,data.nex,420,FOREST
257,39_forest-3,,data.nex,420,FOREST
258,39_forest-2,,data.nex,420,FOREST
259,39_forest-5,,data.nex,420,FOREST
260,39_forest-4,,data.nex,420,FOREST
261,39_forest-7,,data.nex,420,FOREST
262,39_forest-6,,data.nex,420,FOREST
263,39_forest-9,,data.nex,420,FOREST
264,39_forest-8,,data.nex,420,FOREST
265,40_field-0,,data.nex,212,FIELD
266,40_field-3,,data.nex,212,FIELD
267,40_field-2,,data.nex,212,FIELD
268,40_field-5,,data.nex,212,FIELD
269,40_field-4,,data.nex,212,FIELD
270,40_field-6,,data.nex,212,FIELD
271,41_garden-0,,data.nex,586,GARDEN
272,41_garden-2,,data.nex,586,GARDEN
273,41_garden-5,,data.nex,586,GARDEN
274,41_garden-4,,data.nex,586,GARDEN
275,41_garden-7,,data.nex,586,GARDEN
276,41_garden-6,,data.nex,586,GARDEN
277,41_garden-9,,data.nex,586,GARDEN
278,41_garden-8,,data.nex,586,GARDEN
279,42_road_path-1,,data.nex,2457,PATH OR ROAD
280,42_road_path-0,,data.nex,2457,PATH OR ROAD
281,42_road_path-3,,data.nex,2457,PATH OR ROAD
282,42_road_path-2,,data.nex,2457,PATH OR ROAD
283,42_road_path-5,,data.nex,2457,PATH OR ROAD
284,42_road_path-4,,data.nex,2457,PATH OR ROAD
285,42_road_path-7,,data.nex,2457,PATH OR ROAD
286,42_road_path-6,,data.nex,2457,PATH OR ROAD
287,42_road_path-9,,data.nex,2457,PATH OR ROAD
288,42_road_path-8,,data.nex,2457,PATH OR ROAD
289,44_axe-1,,data.nex,677,AXE
290,44_axe-0,,data.nex,677,AXE
291,44_axe-3,,data.nex,677,AXE
292,44_axe-2,,data.nex,677,AXE
293,44_axe-5,,data.nex,677,AXE
294,44_axe-4,,data.nex,677,AXE
295,44_axe-7,,data.nex,677,AXE
296,44_axe-6,,data.nex,677,AXE
297,44_axe-8,,data.nex,677,AXE
298,45_spear-0,,data.nex,945,SPEAR
299,45_spear-3,,data.nex,945,SPEAR
300,45_spear-2,,data.nex,945,SPEAR
301,45_spear-5,,data.nex,945,SPEAR
302,45_spear-4,,data.nex,945,SPEAR
303,46_burden_stick-1,,data.nex,,
304,46_burden_stick-0,,data.nex,,
305,46_burden_stick-3,,data.nex,,
306,46_burden_stick-2,,data.nex,,
307,47_bow-1,,data.nex,994,BOW
308,47_bow-0,,data.nex,994,BOW
309,47_bow-3,,data.nex,994,BOW
310,47_bow-2,,data.nex,994,BOW
311,47_bow-5,,data.nex,994,BOW
312,47_bow-4,,data.nex,994,BOW
313,47_bow-7,,data.nex,994,BOW
314,47_bow-6,,data.nex,994,BOW
315,48_arrow-10,,data.nex,977,ARROW
316,48_arrow-1,,data.nex,977,ARROW
317,48_arrow-0,,data.nex,977,ARROW
318,48_arrow-3,,data.nex,977,ARROW
319,48_arrow-5,,data.nex,977,ARROW
320,48_arrow-7,,data.nex,977,ARROW
321,48_arrow-6,,data.nex,977,ARROW
322,48_arrow-9,,data.nex,977,ARROW
323,48_arrow-8,,data.nex,977,ARROW
324,49_knife-0,,data.nex,1352,KNIFE
325,49_knife-3,,data.nex,1352,KNIFE
326,49_knife-2,,data.nex,1352,KNIFE
327,49_knife-5,,data.nex,1352,KNIFE
328,49_knife-4,,data.nex,1352,KNIFE
329,49_knife-7,,data.nex,1352,KNIFE
330,49_knife-6,,data.nex,1352,KNIFE
331,49_knife-8,,data.nex,1352,KNIFE
332,50_rope-1,,data.nex,1218,ROPE
333,50_rope-0,,data.nex,1218,ROPE
334,50_rope-3,,data.nex,1218,ROPE
335,50_rope-2,,data.nex,1218,ROPE
336,50_rope-5,,data.nex,1218,ROPE
337,50_rope-4,,data.nex,1218,ROPE
338,50_rope-7,,data.nex,1218,ROPE
339,50_rope-6,,data.nex,1218,ROPE
340,50_rope-9,,data.nex,1218,ROPE
341,50_rope-8,,data.nex,1218,ROPE
342,52_mat-1,,data.nex,195,MAT
343,52_mat-0,,data.nex,195,MAT
344,52_mat-3,,data.nex,195,MAT
345,52_mat-2,,data.nex,195,MAT
346,52_mat-5,,data.nex,195,MAT
347,52_mat-4,,data.nex,195,MAT
348,52_mat-6,,data.nex,195,MAT
349,54_oven-1,,data.nex,1143,OVEN
350,54_oven-0,,data.nex,1143,OVEN
351,54_oven-3,,data.nex,1143,OVEN
352,54_oven-2,,data.nex,1143,OVEN
353,54_oven-5,,data.nex,1143,OVEN
354,54_oven-4,,data.nex,1143,OVEN
355,54_oven-7,,data.nex,1143,OVEN
356,54_oven-6,,data.nex,1143,OVEN
357,54_oven-9,,data.nex,1143,OVEN
358,54_oven-8,,data.nex,1143,OVEN
359,55_fire-1,,data.nex,221,FIRE
360,55_fire-0,,data.nex,221,FIRE
361,55_fire-2,,data.nex,221,FIRE
362,56_smoke-1,,data.nex,778,SMOKE (EXHAUST)
363,56_smoke-0,,data.nex,778,SMOKE (EXHAUST)
364,57_ash-1,,data.nex,646,ASH
365,57_ash-0,,data.nex,646,ASH
366,57_ash-3,,data.nex,646,ASH
367,57_ash-2,,data.nex,646,ASH
368,57_ash-4,,data.nex,646,ASH
369,57_ash-7,,data.nex,646,ASH
370,57_ash-6,,data.nex,646,ASH
371,57_ash-8,,data.nex,646,ASH
372,58_dust_fine_earth-1,,data.nex,2,DUST
373,58_dust_fine_earth-0,,data.nex,2,DUST
374,58_dust_fine_earth-3,,data.nex,2,DUST
375,58_dust_fine_earth-5,,data.nex,2,DUST
376,58_dust_fine_earth-4,,data.nex,2,DUST
377,58_dust_fine_earth-7,,data.nex,2,DUST
378,58_dust_fine_earth-6,,data.nex,2,DUST
379,58_dust_fine_earth-9,,data.nex,2,DUST
380,58_dust_fine_earth-8,,data.nex,2,DUST
381,59_mud-1,,data.nex,640,MUD
382,59_mud-0,,data.nex,640,MUD
383,59_mud-3,,data.nex,640,MUD
384,59_mud-2,,data.nex,640,MUD
385,59_mud-5,,data.nex,640,MUD
386,59_mud-4,,data.nex,640,MUD
387,59_mud-7,,data.nex,640,MUD
388,59_mud-6,,data.nex,640,MUD
389,59_mud-8,,data.nex,640,MUD
390,62_sand-1,,data.nex,671,SAND
391,62_sand-0,,data.nex,671,SAND
392,62_sand-3,,data.nex,671,SAND
393,62_sand-2,,data.nex,671,SAND
394,62_sand-5,,data.nex,671,SAND
395,62_sand-4,,data.nex,671,SAND
396,62_sand-7,,data.nex,671,SAND
397,62_sand-6,,data.nex,671,SAND
398,63_grass_brush-0,,data.nex,606,GRASS
399,63_grass_brush-3,,data.nex,606,GRASS
400,63_grass_brush-2,,data.nex,606,GRASS
401,63_grass_brush-5,,data.nex,606,GRASS
402,63_grass_brush-4,,data.nex,606,GRASS
403,63_grass_brush-7,,data.nex,606,GRASS
404,63_grass_brush-6,,data.nex,606,GRASS
405,63_grass_brush-9,,data.nex,606,GRASS
406,63_grass_brush-8,,data.nex,606,GRASS
407,64_house-10,,data.nex,1252,HOUSE
408,64_house-1,,data.nex,1252,HOUSE
409,64_house-0,,data.nex,1252,HOUSE
410,64_house-3,,data.nex,1252,HOUSE
411,64_house-2,,data.nex,1252,HOUSE
412,64_house-5,,data.nex,1252,HOUSE
413,64_house-4,,data.nex,1252,HOUSE
414,64_house-7,,data.nex,1252,HOUSE
415,64_house-6,,data.nex,1252,HOUSE
416,64_house-9,,data.nex,1252,HOUSE
417,64_house-8,,data.nex,1252,HOUSE
418,66_barn_storage_house-11,,data.nex,3025,BARN OR SHED
419,66_barn_storage_house-10,,data.nex,3025,BARN OR SHED
420,66_barn_storage_house-1,,data.nex,3025,BARN OR SHED
421,66_barn_storage_house-0,,data.nex,3025,BARN OR SHED
422,66_barn_storage_house-3,,data.nex,3025,BARN OR SHED
423,66_barn_storage_house-2,,data.nex,3025,BARN OR SHED
424,66_barn_storage_house-5,,data.nex,3025,BARN OR SHED
425,66_barn_storage_house-4,,data.nex,3025,BARN OR SHED
426,66_barn_storage_house-7,,data.nex,3025,BARN OR SHED
427,66_barn_storage_house-6,,data.nex,3025,BARN OR SHED
428,66_barn_storage_house-9,,data.nex,3025,BARN OR SHED
429,66_barn_storage_house-8,,data.nex,3025,BARN OR SHED
430,67_raised_platform-10,,data.nex,,
431,67_raised_platform-1,,data.nex,,
432,67_raised_platform-0,,data.nex,,
433,67_raised_platform-3,,data.nex,,
434,67_raised_platform-2,,data.nex,,
435,67_raised_platform-5,,data.nex,,
436,67_raised_platform-4,,data.nex,,
437,67_raised_platform-7,,data.nex,,
438,67_raised_platform-6,,data.nex,,
439,67_raised_platform-9,,data.nex,,
440,67_raised_platform-8,,data.nex,,
441,68_door-1,,data.nex,1567,DOOR
442,68_door-0,,data.nex,1567,DOOR
443,68_door-3,,data.nex,1567,DOOR
444,68_door-2,,data.nex,1567,DOOR
445,68_door-5,,data.nex,1567,DOOR
446,68_door-4,,data.nex,1567,DOOR
447,68_door-7,,data.nex,1567,DOOR
448,68_door-6,,data.nex,1567,DOOR
449,68_door-9,,data.nex,1567,DOOR
450,68_door-8,,data.nex,1567,DOOR
451,69_thatch-1,,data.nex,279,THATCH
452,69_thatch-0,,data.nex,279,THATCH
453,69_thatch-3,,data.nex,279,THATCH
454,69_thatch-5,,data.nex,279,THATCH
455,69_thatch-4,,data.nex,279,THATCH
456,70_roof_thatch-1,,data.nex,2100,THATCH OR ROOF
457,70_roof_thatch-0,,data.nex,2100,THATCH OR ROOF
458,70_roof_thatch-3,,data.nex,2100,THATCH OR ROOF
459,70_roof_thatch-2,,data.nex,2100,THATCH OR ROOF
460,71_tree-1,,data.nex,906,TREE
461,71_tree-0,,data.nex,906,TREE
462,71_tree-3,,data.nex,906,TREE
463,71_tree-4,,data.nex,906,TREE
464,73_leaf-1,,data.nex,628,LEAF
465,73_leaf-0,,data.nex,628,LEAF
466,73_leaf-3,,data.nex,628,LEAF
467,73_leaf-2,,data.nex,628,LEAF
468,73_leaf-5,,data.nex,628,LEAF
469,73_leaf-4,,data.nex,628,LEAF
470,74_branch-1,,data.nex,1531,BRANCH
471,74_branch-0,,data.nex,1531,BRANCH
472,74_branch-2,,data.nex,1531,BRANCH
473,74_branch-5,,data.nex,1531,BRANCH
474,74_branch-4,,data.nex,1531,BRANCH
475,74_branch-6,,data.nex,1531,BRANCH
476,75_stick_pole-1,,data.nex,1295,STICK
477,75_stick_pole-0,,data.nex,1295,STICK
478,75_stick_pole-3,,data.nex,1295,STICK
479,75_stick_pole-2,,data.nex,1295,STICK
480,75_stick_pole-5,,data.nex,1295,STICK
481,75_stick_pole-4,,data.nex,1295,STICK
482,75_stick_pole-7,,data.nex,1295,STICK
483,75_stick_pole-6,,data.nex,1295,STICK
484,75_stick_pole-8,,data.nex,1295,STICK
485,77_rattan-1,,data.nex,2497,RATTAN
486,77_rattan-0,,data.nex,2497,RATTAN
487,77_rattan-3,,data.nex,2497,RATTAN
488,77_rattan-2,,data.nex,2497,RATTAN
489,77_rattan-5,,data.nex,2497,RATTAN
490,77_rattan-4,,data.nex,2497,RATTAN
491,77_rattan-6,,data.nex,2497,RATTAN
492,78_digging_stick-1,,data.nex,339,DIGGING STICK
493,78_digging_stick-0,,data.nex,339,DIGGING STICK
494,78_digging_stick-3,,data.nex,339,DIGGING STICK
495,78_digging_stick-2,,data.nex,339,DIGGING STICK
496,78_digging_stick-5,,data.nex,339,DIGGING STICK
497,78_digging_stick-4,,data.nex,339,DIGGING STICK
498,79_dibble_stick-1,,data.nex,3155,DIBBLE STICK
499,79_dibble_stick-0,,data.nex,3155,DIBBLE STICK
500,79_dibble_stick-3,,data.nex,3155,DIBBLE STICK
501,79_dibble_stick-2,,data.nex,3155,DIBBLE STICK
502,79_dibble_stick-4,,data.nex,3155,DIBBLE STICK
503,80_root-1,,data.nex,670,ROOT
504,80_root-0,,data.nex,670,ROOT
505,80_root-3,,data.nex,670,ROOT
506,80_root-2,,data.nex,670,ROOT
507,80_root-4,,data.nex,670,ROOT
508,80_root-7,,data.nex,670,ROOT
509,81_fruit-1,,data.nex,1507,FRUIT
510,81_fruit-0,,data.nex,1507,FRUIT
511,81_fruit-3,,data.nex,1507,FRUIT
512,81_fruit-5,,data.nex,1507,FRUIT
513,81_fruit-4,,data.nex,1507,FRUIT
514,81_fruit-6,,data.nex,1507,FRUIT
515,82_seed-10,,data.nex,714,SEED
516,82_seed-1,,data.nex,714,SEED
517,82_seed-0,,data.nex,714,SEED
518,82_seed-3,,data.nex,714,SEED
519,82_seed-2,,data.nex,714,SEED
520,82_seed-5,,data.nex,714,SEED
521,82_seed-4,,data.nex,714,SEED
522,82_seed-7,,data.nex,714,SEED
523,82_seed-6,,data.nex,714,SEED
524,82_seed-9,,data.nex,714,SEED
525,82_seed-8,,data.nex,714,SEED
526,83_flower-1,,data.nex,239,FLOWER
527,83_flower-0,,data.nex,239,FLOWER
528,83_flower-3,,data.nex,239,FLOWER
529,83_flower-2,,data.nex,239,FLOWER
530,83_flower-5,,data.nex,239,FLOWER
531,83_flower-4,,data.nex,239,FLOWER
532,85_cooked_rice-0,,data.nex,1191,COOKED RICE
533,85_cooked_rice-3,,data.nex,1191,COOKED RICE
534,85_cooked_rice-4,,data.nex,1191,COOKED RICE
535,85_cooked_rice-7,,data.nex,1191,COOKED RICE
536,87_plant_1-0,,data.nex,1486,PLANT (SOMETHING)
537,88_plant_2-0,,data.nex,,
538,88_plant_2-2,,data.nex,,
539,89_betel_nut_areca-1,,data.nex,217,BETELNUT
540,89_betel_nut_areca-0,,data.nex,217,BETELNUT
541,90_betel_vine-0,,data.nex,177,BETEL PEPPER VINE
542,91_lime-0,,data.nex,2540,LIME (MATERIAL)
543,93_sweet_potato-10,,data.nex,159,SWEET POTATO
544,93_sweet_potato-1,,data.nex,159,SWEET POTATO
545,93_sweet_potato-0,,data.nex,159,SWEET POTATO
546,93_sweet_potato-3,,data.nex,159,SWEET POTATO
547,93_sweet_potato-2,,data.nex,159,SWEET POTATO
548,93_sweet_potato-5,,data.nex,159,SWEET POTATO
549,93_sweet_potato-4,,data.nex,159,SWEET POTATO
550,93_sweet_potato-7,,data.nex,159,SWEET POTATO
551,93_sweet_potato-6,,data.nex,159,SWEET POTATO
552,93_sweet_potato-9,,data.nex,159,SWEET POTATO
553,93_sweet_potato-8,,data.nex,159,SWEET POTATO
554,94_cassava-1,,data.nex,925,CASSAVA
555,94_cassava-0,,data.nex,925,CASSAVA
556,94_cassava-3,,data.nex,925,CASSAVA
557,94_cassava-2,,data.nex,925,CASSAVA
558,94_cassava-5,,data.nex,925,CASSAVA
559,94_cassava-4,,data.nex,925,CASSAVA
560,94_cassava-7,,data.nex,925,CASSAVA
561,94_cassava-6,,data.nex,925,CASSAVA
562,94_cassava-9,,data.nex,925,CASSAVA
563,94_cassava-8,,data.nex,925,CASSAVA
564,95_taro-10,,data.nex,351,TARO
565,95_taro-1,,data.nex,351,TARO
566,95_taro-0,,data.nex,351,TARO
567,95_taro-3,,data.nex,351,TARO
568,95_taro-2,,data.nex,351,TARO
569,95_taro-5,,data.nex,351,TARO
